time_stamp,entity,new_status
1626287316.03633,hue.motionSensor.motion,off
1626287571.022844,hue.motionSensor.motion,on
1626287581.020966,hue.motionSensor.motion,off
1626287661.036838,hue.motionSensor.motion,on
1626287671.037817,hue.motionSensor.motion,off
1626287851.037144,hue.motionSensor.motion,on
1626287871.037303,hue.motionSensor.motion,off
1626288436.037023,hue.motionSensor.motion,on
1626288461.038003,hue.motionSensor.motion,off
1626288516.069429,hue.motionSensor.motion,on
1626288551.022154,hue.motionSensor.motion,off
1626288556.021992,hue.motionSensor.motion,on
1626288586.024087,hue.motionSensor.motion,off
1626288656.036088,hue.motionSensor.motion,on
1626288726.036119,hue.motionSensor.motion,off
1626288736.037106,hue.motionSensor.motion,on
1626288761.039704,hue.motionSensor.motion,off
1626288776.036477,hue.motionSensor.motion,on
1626288816.036708,hue.motionSensor.motion,off
1626288881.022307,hue.motionSensor.motion,on
1626288911.037575,hue.motionSensor.motion,off
1626288926.02297,hue.motionSensor.motion,on
1626288951.037662,hue.motionSensor.motion,off
1626288981.036625,hue.motionSensor.motion,on
1626289056.038051,hue.motionSensor.motion,off
1626289151.037306,hue.motionSensor.motion,on
1626289201.023251,hue.motionSensor.motion,off
1626289231.021863,hue.motionSensor.motion,on
1626289256.038399,hue.motionSensor.motion,off
1626289276.023547,hue.motionSensor.motion,on
1626289526.03774,hue.motionSensor.motion,off
1626289536.023841,hue.motionSensor.motion,on
1626289576.038344,hue.motionSensor.motion,off
1626289581.021148,hue.motionSensor.motion,on
1626289656.03856,hue.motionSensor.motion,off
1626289666.038211,hue.motionSensor.motion,on
1626289691.037368,hue.motionSensor.motion,off
1626289701.03736,hue.motionSensor.motion,on
1626289741.037612,hue.motionSensor.motion,off
1626289751.036635,hue.motionSensor.motion,on
1626289761.037567,hue.motionSensor.motion,off
1626289781.021405,hue.motionSensor.motion,on
1626289791.023457,hue.motionSensor.motion,off
1626289811.036803,hue.motionSensor.motion,on
1626289841.024162,hue.motionSensor.motion,off
1626289881.037167,hue.motionSensor.motion,on
1626289901.037334,hue.motionSensor.motion,off
1626289906.037605,hue.motionSensor.motion,on
1626289916.038469,hue.motionSensor.motion,off
1626289941.036702,hue.motionSensor.motion,on
1626289986.021506,hue.motionSensor.motion,off
1626289996.02269,hue.motionSensor.motion,on
1626290016.039032,hue.motionSensor.motion,off
1626290026.038461,hue.motionSensor.motion,on
1626290061.022242,hue.motionSensor.motion,off
1626290091.036243,hue.motionSensor.motion,on
1626290101.038773,hue.motionSensor.motion,off
1626290106.021719,hue.motionSensor.motion,on
1626290156.039546,hue.motionSensor.motion,off
1626290186.022184,hue.motionSensor.motion,on
1626290216.036871,hue.motionSensor.motion,off
1626290231.037484,hue.motionSensor.motion,on
1626290241.020616,hue.motionSensor.motion,off
1626290251.035793,hue.motionSensor.motion,on
1626290316.038051,hue.motionSensor.motion,off
1626290331.0234,hue.motionSensor.motion,on
1626290361.036428,hue.motionSensor.motion,off
1626290371.021321,hue.motionSensor.motion,on
1626290436.037332,hue.motionSensor.motion,off
1626290441.022234,hue.motionSensor.motion,on
1626290456.023644,hue.motionSensor.motion,off
1626290461.041032,hue.motionSensor.motion,on
1626290521.024379,hue.motionSensor.motion,off
1626290546.02412,hue.motionSensor.motion,on
1626290561.023379,hue.motionSensor.motion,off
1626290566.025394,hue.motionSensor.motion,on
1626290576.037578,hue.motionSensor.motion,off
1626290586.020973,hue.motionSensor.motion,on
1626290661.038339,hue.motionSensor.motion,off
1626290666.036868,hue.motionSensor.motion,on
1626290676.037228,hue.motionSensor.motion,off
1626290681.024489,hue.motionSensor.motion,on
1626290821.038727,hue.motionSensor.motion,off
1626290826.025822,hue.motionSensor.motion,on
1626290976.023508,hue.motionSensor.motion,off
1626290981.03619,hue.motionSensor.motion,on
1626291021.023547,hue.motionSensor.motion,off
1626291026.023183,hue.motionSensor.motion,on
1626291046.021684,hue.motionSensor.motion,off
1626291051.021895,hue.motionSensor.motion,on
1626291076.022377,hue.motionSensor.motion,off
1626291146.036716,hue.motionSensor.motion,on
1626291196.022729,hue.motionSensor.motion,off
1626291201.03767,hue.motionSensor.motion,on
1626291241.040755,hue.motionSensor.motion,off
1626291286.038323,hue.motionSensor.motion,on
1626291301.022495,hue.motionSensor.motion,off
1626291311.037726,hue.motionSensor.motion,on
1626291331.037106,hue.motionSensor.motion,off
1626291336.038741,hue.motionSensor.motion,on
1626291351.022393,hue.motionSensor.motion,off
1626291361.037843,hue.motionSensor.motion,on
1626291376.037178,hue.motionSensor.motion,off
1626291401.038021,hue.motionSensor.motion,on
1626291416.037987,hue.motionSensor.motion,off
1626291441.036686,hue.motionSensor.motion,on
1626291486.03857,hue.motionSensor.motion,off
1626291501.024262,hue.motionSensor.motion,on
1626291511.023804,hue.motionSensor.motion,off
1626291516.037457,hue.motionSensor.motion,on
1626291526.037758,hue.motionSensor.motion,off
1626291531.037677,hue.motionSensor.motion,on
1626291546.035615,hue.motionSensor.motion,off
1626291586.022469,hue.motionSensor.motion,on
1626291596.038417,hue.motionSensor.motion,off
1626291621.03783,hue.motionSensor.motion,on
1626291631.038115,hue.motionSensor.motion,off
1626291636.023002,hue.motionSensor.motion,on
1626291661.038328,hue.motionSensor.motion,off
1626291701.03795,hue.motionSensor.motion,on
1626291711.03675,hue.motionSensor.motion,off
1626291781.036823,hue.motionSensor.motion,on
1626291881.038111,hue.motionSensor.motion,off
1626292161.037546,hue.motionSensor.motion,on
1626292181.02171,hue.motionSensor.motion,off
1626292196.037475,hue.motionSensor.motion,on
1626292256.038149,hue.motionSensor.motion,off
1626292271.037232,hue.motionSensor.motion,on
1626292296.036427,hue.motionSensor.motion,off
1626292306.037463,hue.motionSensor.motion,on
1626292336.037925,hue.motionSensor.motion,off
1626292421.021921,hue.motionSensor.motion,on
1626292451.037549,hue.motionSensor.motion,off
1626292481.037169,hue.motionSensor.motion,on
1626292496.021837,hue.motionSensor.motion,off
1626292506.037757,hue.motionSensor.motion,on
1626292536.036743,hue.motionSensor.motion,off
1626292546.037427,hue.motionSensor.motion,on
1626292556.021834,hue.motionSensor.motion,off
1626292631.02104,hue.motionSensor.motion,on
1626292661.03675,hue.motionSensor.motion,off
1626292666.038363,hue.motionSensor.motion,on
1626292671.037908,hue.motionSensor.motion,off
1626292686.037984,hue.motionSensor.motion,on
1626292696.038242,hue.motionSensor.motion,off
1626292706.042755,hue.motionSensor.motion,on
1626292716.037135,hue.motionSensor.motion,off
1626293066.024259,hue.motionSensor.motion,on
1626293096.039355,hue.motionSensor.motion,off
1626293131.037266,hue.motionSensor.motion,on
1626293146.037464,hue.motionSensor.motion,off
1626293171.036785,hue.motionSensor.motion,on
1626293181.036583,hue.motionSensor.motion,off
1626293341.038006,hue.motionSensor.motion,on
1626293351.03764,hue.motionSensor.motion,off
1626293961.037204,hue.motionSensor.motion,on
1626293996.037772,hue.motionSensor.motion,off
1626294001.022591,hue.motionSensor.motion,on
1626294036.040244,hue.motionSensor.motion,off
1626294051.037517,hue.motionSensor.motion,on
1626294061.035712,hue.motionSensor.motion,off
1626294181.021273,hue.motionSensor.motion,on
1626294191.022653,hue.motionSensor.motion,off
1626294291.036772,hue.motionSensor.motion,on
1626294301.022546,hue.motionSensor.motion,off
1626294306.022705,hue.motionSensor.motion,on
1626294316.037505,hue.motionSensor.motion,off
1626294361.036371,hue.motionSensor.motion,on
1626294371.036483,hue.motionSensor.motion,off
1626294376.023479,hue.motionSensor.motion,on
1626294396.023462,hue.motionSensor.motion,off
1626294421.021497,hue.motionSensor.motion,on
1626294436.036362,hue.motionSensor.motion,off
1626294441.023084,hue.motionSensor.motion,on
1626294471.023179,hue.motionSensor.motion,off
1626294476.021025,hue.motionSensor.motion,on
1626294486.036386,hue.motionSensor.motion,off
1626294501.037541,hue.motionSensor.motion,on
1626294516.037379,hue.motionSensor.motion,off
1626294731.037354,hue.motionSensor.motion,on
1626294746.03839,hue.motionSensor.motion,off
1626294846.038077,hue.motionSensor.motion,on
1626294856.038558,hue.motionSensor.motion,off
1626295416.021744,hue.motionSensor.motion,on
1626295426.037954,hue.motionSensor.motion,off
1626295516.037525,hue.motionSensor.motion,on
1626295536.03874,hue.motionSensor.motion,off
1626295546.037814,hue.motionSensor.motion,on
1626295566.037978,hue.motionSensor.motion,off
1626295571.06362,hue.motionSensor.motion,on
1626295786.03825,hue.motionSensor.motion,off
1626296121.037768,hue.motionSensor.motion,on
1626296131.038664,hue.motionSensor.motion,off
1626296196.038364,hue.motionSensor.motion,on
1626296206.023723,hue.motionSensor.motion,off
1626296261.037535,hue.motionSensor.motion,on
1626296271.038322,hue.motionSensor.motion,off
1626296281.03926,hue.motionSensor.motion,on
1626296296.037231,hue.motionSensor.motion,off
1626296361.037504,hue.motionSensor.motion,on
1626296371.037348,hue.motionSensor.motion,off
1626296401.038486,hue.motionSensor.motion,on
1626296416.037853,hue.motionSensor.motion,off
1626296586.038707,hue.motionSensor.motion,on
1626296596.038724,hue.motionSensor.motion,off
1626296671.037865,hue.motionSensor.motion,on
1626296986.023056,hue.motionSensor.motion,off
1626298921.037893,hue.motionSensor.motion,on
1626298931.037924,hue.motionSensor.motion,off
1626298996.038531,hue.motionSensor.motion,on
1626299011.02273,hue.motionSensor.motion,off
1626301361.037582,hue.motionSensor.motion,on
1626301371.038039,hue.motionSensor.motion,off
1626301581.0391,hue.motionSensor.motion,on
1626301591.038364,hue.motionSensor.motion,off
1626301596.037196,hue.motionSensor.motion,on
1626301606.038019,hue.motionSensor.motion,off
1626301611.038274,hue.motionSensor.motion,on
1626301636.037667,hue.motionSensor.motion,off
1626301641.02293,hue.motionSensor.motion,on
1626301656.036432,hue.motionSensor.motion,off
1626302256.037237,hue.motionSensor.motion,on
1626302271.020677,hue.motionSensor.motion,off
1626224400.0,ipCamera.motionActive,unavailable
1626224400.0,phone.wifiConnection,on
1626224400.0,phone.locked,on
1626237125.295143,phone.locked,off
1626237127.857256,phone.locked,on
1626241852.036266,phone.locked,off
1626241858.36583,phone.locked,on
1626245947.996614,phone.locked,off
1626260124.839569,phone.locked,on
1626285855.097922,phone.locked,off
1626300579.568249,phone.locked,on
1626302349.759806,phone.locked,off
1626224400.0,door,off
1626239601.69714,door,on
1626239610.790622,door,off
1626248726.662876,door,on
1626248735.41273,door,off
1626261093.36708,door,on
1626261098.523347,door,off
1626261681.227202,door,on
1626261688.318267,door,off
1626263451.224182,door,on
1626263455.759339,door,off
1626263469.327611,door,on
1626263486.722603,door,off
1626265680.723226,door,on
1626265784.222238,door,off
1626269034.337147,door,on
1626269040.065962,door,off
1626285944.769005,door,on
1626286095.042676,door,off
1626224400.0,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1625046143.687241,climate.controllAccessPoint,auto
1626224400.0,phone.atHome,home
1626224436.142323,phone.atHome,home
1626225391.81259,phone.atHome,home
1626226317.767692,phone.atHome,home
1626227323.270386,phone.atHome,home
1626228342.979855,phone.atHome,home
1626229055.453915,phone.atHome,home
1626230061.026902,phone.atHome,home
1626231017.984369,phone.atHome,home
1626231963.872939,phone.atHome,home
1626232990.831856,phone.atHome,home
1626234007.766415,phone.atHome,home
1626234970.387479,phone.atHome,home
1626235942.344394,phone.atHome,home
1626236959.914502,phone.atHome,home
1626237901.181856,phone.atHome,home
1626238929.306636,phone.atHome,home
1626239999.83138,phone.atHome,home
1626240918.027475,phone.atHome,home
1626241819.614897,phone.atHome,home
1626242763.784158,phone.atHome,home
1626243719.67868,phone.atHome,home
1626244796.020894,phone.atHome,home
1626245750.443832,phone.atHome,home
1626245796.351533,phone.atHome,home
1626245830.324778,phone.atHome,home
1626246034.4052,phone.atHome,home
1626246214.158153,phone.atHome,home
1626246392.870929,phone.atHome,home
1626246574.502442,phone.atHome,home
1626246755.608053,phone.atHome,home
1626246935.305879,phone.atHome,home
1626247114.879206,phone.atHome,home
1626247204.883028,phone.atHome,home
1626247298.2218,phone.atHome,home
1626247513.710963,phone.atHome,home
1626248435.863451,phone.atHome,home
1626248817.681047,phone.atHome,home
1626248857.471909,phone.atHome,home
1626248897.518496,phone.atHome,home
1626248937.413389,phone.atHome,home
1626248967.538488,phone.atHome,home
1626248997.990747,phone.atHome,home
1626249037.678349,phone.atHome,home
1626249067.536865,phone.atHome,home
1626249102.90302,phone.atHome,home
1626250087.194896,phone.atHome,home
1626250662.638737,phone.atHome,home
1626250679.344978,phone.atHome,home
1626250719.171867,phone.atHome,home
1626250894.973211,phone.atHome,home
1626251011.766616,phone.atHome,home
1626251059.012646,phone.atHome,home
1626251073.18682,phone.atHome,home
1626252381.891749,phone.atHome,home
1626253240.59917,phone.atHome,home
1626253454.883314,phone.atHome,home
1626254460.809287,phone.atHome,home
1626255594.549955,phone.atHome,home
1626256628.618052,phone.atHome,home
1626257592.998368,phone.atHome,home
1626258619.158488,phone.atHome,home
1626265465.769924,phone.atHome,home
1626265498.632978,phone.atHome,home
1626265523.306624,phone.atHome,home
1626265564.215208,phone.atHome,home
1626265594.730894,phone.atHome,home
1626265623.617719,phone.atHome,home
1626265657.22377,phone.atHome,home
1626265705.272059,phone.atHome,home
1626265734.683563,phone.atHome,home
1626265770.491775,phone.atHome,home
1626266049.488657,phone.atHome,home
1626285875.039038,phone.atHome,home
1626286064.359316,phone.atHome,home
1626287128.255788,phone.atHome,home
1626288294.023634,phone.atHome,home
1626291474.532162,phone.atHome,home
1626291609.544495,phone.atHome,home
1626292684.581795,phone.atHome,home
1626293713.942313,phone.atHome,home
1626294493.671503,phone.atHome,home
1626294716.716798,phone.atHome,home
1626294733.252532,phone.atHome,home
1626294773.521224,phone.atHome,home
1626295574.186375,phone.atHome,home
1626295716.580293,phone.atHome,home
1626296782.74196,phone.atHome,home
1626297859.143077,phone.atHome,home
1626298867.064872,phone.atHome,home
1626300035.034536,phone.atHome,home
1626302270.729934,phone.atHome,home
1626302310.864128,phone.atHome,home
1626302357.811484,phone.atHome,home
1626302484.357526,phone.atHome,home
1626302520.524278,phone.atHome,home
1626302560.310859,phone.atHome,home
1626302600.310889,phone.atHome,home
1626302693.79406,phone.atHome,home
1626302874.227184,phone.atHome,home
1626303053.987409,phone.atHome,home
1626303144.410155,phone.atHome,home
1626303236.706004,phone.atHome,home
1626303414.345177,phone.atHome,home
1626303504.344982,phone.atHome,home
1626303566.294007,phone.atHome,home
1626303681.334085,phone.atHome,home
1626303871.667833,phone.atHome,home
1626303955.512635,phone.atHome,home
1626304045.0316,phone.atHome,home
1626305267.078679,phone.atHome,home
1626306245.692356,phone.atHome,home
1626307200.590864,phone.atHome,home
1626224400.0,ceilingLamp,off
1626248876.034934,ceilingLamp,unavailable
1626248881.019081,ceilingLamp,off
1626253911.016636,ceilingLamp,unavailable
1626253921.017567,ceilingLamp,off
1626254631.015917,ceilingLamp,unavailable
1626254646.016471,ceilingLamp,off
1626254901.034969,ceilingLamp,unavailable
1626254906.016002,ceilingLamp,off
1626254961.035233,ceilingLamp,unavailable
1626254971.018633,ceilingLamp,off
1626260956.017389,ceilingLamp,unavailable
1626260961.036125,ceilingLamp,off
1626261391.034382,ceilingLamp,unavailable
1626261401.020231,ceilingLamp,off
1626261486.016422,ceilingLamp,unavailable
1626261491.034278,ceilingLamp,off
1626261701.01859,ceilingLamp,unavailable
1626261706.034377,ceilingLamp,off
1626262096.034571,ceilingLamp,unavailable
1626262101.017088,ceilingLamp,off
1626265341.03479,ceilingLamp,unavailable
1626265346.033992,ceilingLamp,off
1626265376.020636,ceilingLamp,unavailable
1626265391.015633,ceilingLamp,off
1626265421.015502,ceilingLamp,unavailable
1626265436.016955,ceilingLamp,off
1626268531.034893,ceilingLamp,unavailable
1626268541.019172,ceilingLamp,off
1626271401.016286,ceilingLamp,unavailable
1626271406.016978,ceilingLamp,off
1626291146.456558,ceilingLamp,on
1626293016.436339,ceilingLamp,off
1626295581.016631,ceilingLamp,unavailable
1626295596.017992,ceilingLamp,off
1626296196.473972,ceilingLamp,on
1626296681.015761,ceilingLamp,unavailable
1626296696.016569,ceilingLamp,on
1626297286.425534,ceilingLamp,off
1626298921.467016,ceilingLamp,on
1626299311.423385,ceilingLamp,off
1626304396.015049,ceilingLamp,unavailable
1626304401.016684,ceilingLamp,off
1626224400.0,deskLamp,off
1626253931.034763,deskLamp,unavailable
1626253941.016391,deskLamp,off
1626254181.015815,deskLamp,unavailable
1626254186.015677,deskLamp,off
1626254781.033757,deskLamp,unavailable
1626254786.034436,deskLamp,off
1626254901.035322,deskLamp,unavailable
1626254926.016932,deskLamp,off
1626263296.017551,deskLamp,unavailable
1626263301.033851,deskLamp,off
1626264431.018678,deskLamp,unavailable
1626264436.034151,deskLamp,off
1626270056.047099,deskLamp,unavailable
1626270061.035575,deskLamp,off
1626277576.015899,deskLamp,unavailable
1626277596.016147,deskLamp,off
1626277606.034784,deskLamp,unavailable
1626277611.017357,deskLamp,off
1626277676.01687,deskLamp,unavailable
1626277681.033616,deskLamp,off
1626277696.018339,deskLamp,unavailable
1626277746.016876,deskLamp,off
1626277896.04162,deskLamp,unavailable
1626277906.034597,deskLamp,off
1626291146.140549,deskLamp,on
1626293016.118104,deskLamp,off
1626296196.146315,deskLamp,on
1626297286.110027,deskLamp,off
1626298921.149198,deskLamp,on
1626299311.107545,deskLamp,off
1626224400.0,person.home,home
1626224400.0,humidity,66.00
1626224937.449181,humidity,66.10
1626225000.808298,humidity,66.00
1626225126.908756,humidity,66.10
1626225570.691438,humidity,66.00
1626225634.02276,humidity,66.10
1626227659.289746,humidity,66.20
1626228039.977461,humidity,66.10
1626228229.24433,humidity,66.20
1626228292.396245,humidity,66.10
1626228356.592072,humidity,66.20
1626228482.90445,humidity,66.10
1626228545.833218,humidity,66.20
1626228608.965747,humidity,66.10
1626228736.065283,humidity,66.20
1626228799.396455,humidity,66.10
1626228989.635661,humidity,66.20
1626229052.586803,humidity,66.10
1626229306.149814,humidity,66.20
1626229369.106679,humidity,66.10
1626229432.459406,humidity,66.20
1626229495.402471,humidity,66.10
1626229558.543919,humidity,66.20
1626229622.668519,humidity,66.10
1626230191.560559,humidity,66.20
1626230255.706145,humidity,66.10
1626230318.653191,humidity,66.20
1626230381.979038,humidity,66.10
1626230444.935255,humidity,66.20
1626230572.229218,humidity,66.10
1626230635.177925,humidity,66.20
1626230824.594587,humidity,66.10
1626231838.507106,humidity,66.00
1626231901.491581,humidity,66.10
1626234306.653831,humidity,66.00
1626234433.795882,humidity,66.10
1626234813.632303,humidity,66.00
1626234876.57241,humidity,66.10
1626235003.903776,humidity,66.00
1626236142.720678,humidity,66.10
1626236205.863045,humidity,66.00
1626238169.384415,humidity,65.90
1626238232.343042,humidity,66.00
1626238295.67429,humidity,66.20
1626238612.239684,humidity,66.30
1626238738.321904,humidity,66.20
1626238802.426866,humidity,66.30
1626238865.393158,humidity,66.40
1626238928.742277,humidity,66.30
1626238991.702672,humidity,66.20
1626239054.849141,humidity,66.30
1626239182.00649,humidity,66.40
1626239498.635731,humidity,66.50
1626239561.966225,humidity,66.80
1626239624.948421,humidity,66.70
1626239688.110767,humidity,66.50
1626239752.293805,humidity,66.60
1626239815.253967,humidity,66.50
1626239878.605086,humidity,66.60
1626240004.689465,humidity,66.50
1626240258.316578,humidity,66.40
1626240448.397659,humidity,66.30
1626240511.546206,humidity,66.40
1626240574.930505,humidity,66.30
1626240764.996849,humidity,66.20
1626240828.129983,humidity,66.30
1626241081.562258,humidity,66.20
1626241461.220064,humidity,66.10
1626242031.227776,humidity,66.00
1626242157.696442,humidity,66.10
1626242284.854358,humidity,66.00
1626242410.970442,humidity,66.10
1626242474.312834,humidity,66.50
1626242537.243291,humidity,66.30
1626242601.376194,humidity,66.40
1626242664.287818,humidity,66.30
1626242727.446403,humidity,66.20
1626242790.792538,humidity,66.30
1626243107.353147,humidity,66.40
1626243234.413701,humidity,66.30
1626243297.370047,humidity,66.40
1626243360.519079,humidity,66.30
1626243423.869927,humidity,66.40
1626243613.886992,humidity,66.50
1626243677.016504,humidity,66.40
1626243740.390199,humidity,66.50
1626243867.553925,humidity,66.40
1626243993.65031,humidity,66.50
1626244373.504005,humidity,66.60
1626244752.985584,humidity,66.70
1626244817.109663,humidity,66.60
1626244880.063268,humidity,66.70
1626244943.189584,humidity,66.60
1626245069.476238,humidity,66.70
1626245450.139606,humidity,66.80
1626245576.254612,humidity,66.70
1626245702.545384,humidity,66.60
1626245766.754655,humidity,66.80
1626245829.715566,humidity,66.70
1626246399.897811,humidity,66.60
1626246716.527676,humidity,66.50
1626246779.480836,humidity,66.70
